,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
15,"['12_2491430318_Integrata', None, None]","[None, '25_2491430318_Barclays', '26_2491430317_Barclays']","[1860081593, 1860081598, 1860081446]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
16,"[None, '15_2491430314_Integrata', None]","['30_2491430289_Barclays', None, '29_2491430314_Barclays']","[1860076103, 1860081097, 1860081057]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
17,"['15_2491430315_Integrata', None, None]","[None, '30_2491430314_Barclays', '29_2491430315_Barclays']","[1860081210, 1860081032, 1860081152]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
18,"['15_2491430317_Integrata', None, None]","[None, '30_2491430315_Barclays', '29_2491430317_Barclays']","[1860081463, 1860081145, 1860081391]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
19,"['15_2491430318_Integrata', None, None]","[None, '29_2491430318_Barclays', '30_2491430317_Barclays']","[1860081605, 1860081568, 1860081400]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
20,"['15_2491450190_Integrata', None, None]","[None, '29_2491450190_Barclays', '30_2491450151_Barclays']","[1860153336, 1860153347, 1860150800]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
21,"['16_2491430314_Integrata', None, None]","[None, '32_2491430289_Barclays', '31_2491430314_Barclays']","[1860081098, 1860076116, 1860081017]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
22,"['16_2491430315_Integrata', None, None]","[None, '32_2491430314_Barclays', '31_2491430315_Barclays']","[1860081139, 1860081025, 1860081217]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
23,"['16_2491430317_Integrata', None, None]","[None, '32_2491430315_Barclays', '31_2491430317_Barclays']","[1860081466, 1860081222, 1860081412]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
24,"['16_2491430318_Integrata', None, None]","[None, '32_2491430317_Barclays', '31_2491430318_Barclays']","[1860081608, 1860081407, 1860081582]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
25,"[None, '16_2491450190_Integrata', None]","['32_2491450151_Barclays', None, '31_2491450190_Barclays']","[1860150815, 1860153352, 1860153396]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
26,"['18_2491430314_Integrata', None, None]","[None, '36_2491430289_Barclays', '35_2491430314_Barclays']","[1860081100, 1860076153, 1860081030]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
27,"['18_2491430315_Integrata', None, None]","[None, '35_2491430315_Barclays', '36_2491430314_Barclays']","[1860081225, 1860081173, 1860081036]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
28,"['18_2491430317_Integrata', None, None]","[None, '35_2491430317_Barclays', '36_2491430315_Barclays']","[1860081377, 1860081431, 1860081196]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
29,"[None, '18_2491430318_Integrata', None]","['36_2491430317_Barclays', None, '35_2491430318_Barclays']","[1860081437, 1860081610, 1860081549]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
30,"['13_2491430314_Integrata', None, None]","[None, '21_2491430314_Barclays', '22_2491430289_Barclays']","[1860081099, 1860081045, 1860076169]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
31,"['13_2491430315_Integrata', None, None]","[None, '22_2491430314_Barclays', '21_2491430315_Barclays']","[1860081215, 1860081028, 1860081170]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
32,"['13_2491430317_Integrata', None, None]","[None, '21_2491430317_Barclays', '22_2491430315_Barclays']","[1860081454, 1860081414, 1860081189]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
33,"['13_2491430318_Integrata', None, None]","[None, '22_2491430317_Barclays', '21_2491430318_Barclays']","[1860081599, 1860081418, 1860081585]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
34,"['10_2491430314_Integrata', None, None]","[None, '19_2491430314_Barclays', '20_2491430289_Barclays']","[1860081089, 1860081080, 1860076156]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
35,"[None, '10_2491430315_Integrata', None]","['20_2491430314_Barclays', None, '19_2491430315_Barclays']","[1860081010, 1860081187, 1860081144]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
36,"['10_2491430317_Integrata', None, None]","[None, '19_2491430317_Barclays', '20_2491430315_Barclays']","[1860081436, 1860081401, 1860081153]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
37,"['10_2491430318_Integrata', None, None]","[None, '20_2491430317_Barclays', '19_2491430318_Barclays']","[1860081579, 1860081409, 1860081578]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
38,"['7_2491430314_Integrata', None, None]","[None, '15_2491430314_Barclays', '16_2491430289_Barclays']","[1860081073, 1860081018, 1860076094]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
39,"['7_2491430315_Integrata', None, None]","[None, '16_2491430314_Barclays', '15_2491430315_Barclays']","[1860081168, 1860081026, 1860081224]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
40,"['7_2491430317_Integrata', None, None]","[None, '16_2491430315_Barclays', '15_2491430317_Barclays']","[1860081416, 1860081227, 1860081464]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
41,"['7_2491430318_Integrata', None, None]","[None, '15_2491430318_Barclays', '16_2491430317_Barclays']","[1860081565, 1860081543, 1860081467]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
42,"[None, None, '7_2491450190_Integrata']","['16_2491450151_Barclays', '15_2491450190_Barclays', None]","[1860150764, 1860153366, 1860153404]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
43,"['11_2491430314_Integrata', None, None]","[None, '27_2491430314_Barclays', '28_2491430289_Barclays']","[1860081092, 1860080999, 1860076165]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
44,"['11_2491430315_Integrata', None, None]","[None, '28_2491430314_Barclays', '27_2491430315_Barclays']","[1860081192, 1860081008, 1860081206]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
45,"['11_2491430317_Integrata', None, None]","[None, '28_2491430315_Barclays', '27_2491430317_Barclays']","[1860081443, 1860081212, 1860081451]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
46,"['11_2491430318_Integrata', None, None]","[None, '28_2491430317_Barclays', '27_2491430318_Barclays']","[1860081586, 1860081382, 1860081561]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
47,"[None, None, '11_2491450190_Integrata']","['28_2491450151_Barclays', '27_2491450190_Barclays', None]","[1860150814, 1860153392, 1860153417]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
48,"['9_2491430314_Integrata', None, None]","[None, '13_2491430314_Barclays', '14_2491430289_Barclays']","[1860081086, 1860081019, 1860076083]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
49,"['9_2491430315_Integrata', None, None]","[None, '13_2491430315_Barclays', '14_2491430314_Barclays']","[1860081182, 1860081218, 1860081020]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
50,"['9_2491430317_Integrata', None, None]","[None, '14_2491430315_Barclays', '13_2491430317_Barclays']","[1860081429, 1860081213, 1860081455]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
51,"['9_2491430318_Integrata', None, None]","[None, '13_2491430318_Barclays', '14_2491430317_Barclays']","[1860081573, 1860081524, 1860081460]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
52,"['8_2491430314_Integrata', None, None]","[None, '17_2491430314_Barclays', '18_2491430289_Barclays']","[1860081079, 1860081024, 1860076146]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
53,"[None, '8_2491430315_Integrata', None]","['17_2491430315_Barclays', None, '18_2491430314_Barclays']","[1860081135, 1860081175, 1860081052]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
54,"['8_2491430317_Integrata', None, None]","[None, '17_2491430317_Barclays', '18_2491430315_Barclays']","[1860081422, 1860081381, 1860081161]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
55,"['8_2491430318_Integrata', None, None]","[None, '17_2491430318_Barclays', '18_2491430317_Barclays']","[1860081559, 1860081558, 1860081393]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
56,"[None, None, '8_2491450190_Integrata']","['18_2491450151_Barclays', '17_2491450190_Barclays', None]","[1860150780, 1860153341, 1860153410]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
57,"[None, None, '6_2491430314_Integrata']","['7_2491430314_Barclays', '8_2491430289_Barclays', None]","[1860081033, 1860076122, 1860081066]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
58,"['6_2491430315_Integrata', None, None]","[None, '8_2491430314_Barclays', '7_2491430315_Barclays']","[1860081162, 1860081038, 1860081172]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
59,"['6_2491430317_Integrata', None, None]","[None, '8_2491430315_Barclays', '7_2491430317_Barclays']","[1860081411, 1860081180, 1860081420]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
60,"['6_2491430318_Integrata', None, None]","[None, '8_2491430317_Barclays', '7_2491430318_Barclays']","[1860081551, 1860081425, 1860081564]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
61,"[None, None, '6_2491450190_Integrata']","['7_2491450190_Barclays', '8_2491450151_Barclays', None]","[1860153355, 1860150757, 1860153397]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
62,"['4_2491430314_Integrata', None, None]","[None, '12_2491430289_Barclays', '11_2491430314_Barclays']","[1860081050, 1860076128, 1860081060]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
63,"['4_2491430315_Integrata', None, None]","[None, '11_2491430315_Barclays', '12_2491430314_Barclays']","[1860081148, 1860081201, 1860081014]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
64,"['4_2491430317_Integrata', None, None]","[None, '12_2491430315_Barclays', '11_2491430317_Barclays']","[1860081397, 1860081207, 1860081444]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
65,"['4_2491430318_Integrata', None, None]","[None, '11_2491430318_Barclays', '12_2491430317_Barclays']","[1860081532, 1860081590, 1860081450]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
66,"['2_2491430314_Integrata', None, None]","[None, '3_2491430314_Barclays', '4_2491430289_Barclays']","[1860081000, 1860081011, 1860076095]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
67,"['2_2491430315_Integrata', None, None]","[None, '3_2491430315_Barclays', '4_2491430314_Barclays']","[1860081132, 1860081143, 1860081006]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
68,"['2_2491430317_Integrata', None, None]","[None, '4_2491430315_Barclays', '3_2491430317_Barclays']","[1860081378, 1860081151, 1860081392]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
69,"['2_2491430318_Integrata', None, None]","[None, '3_2491430318_Barclays', '4_2491430317_Barclays']","[1860081518, 1860081531, 1860081402]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
70,"[None, None, '2_2491450190_Integrata']","['4_2491450151_Barclays', '3_2491450190_Barclays', None]","[1860150793, 1860153330, 1860153338]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
71,"['3_2491430314_Integrata', None, None]","[None, '6_2491430289_Barclays', '5_2491430314_Barclays']","[1860081015, 1860076111, 1860081016]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
72,"['3_2491430315_Integrata', None, None]","[None, '5_2491430315_Barclays', '6_2491430314_Barclays']","[1860081140, 1860081159, 1860081023]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
73,"['3_2491430317_Integrata', None, None]","[None, '6_2491430315_Barclays', '5_2491430317_Barclays']","[1860081389, 1860081166, 1860081408]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
74,"['3_2491430318_Integrata', None, None]","[None, '5_2491430318_Barclays', '6_2491430317_Barclays']","[1860081523, 1860081550, 1860081413]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
75,"[None, None, '3_2491450190_Integrata']","['6_2491450151_Barclays', '5_2491450190_Barclays', None]","[1860150841, 1860153344, 1860153348]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
76,"['1_2491430314_Integrata', None, None]","[None, '1_2491430314_Barclays', '2_2491430289_Barclays']","[1860080993, 1860081005, 1860076077]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
77,"['1_2491430315_Integrata', None, None]","[None, '2_2491430314_Barclays', '1_2491430315_Barclays']","[1860081129, 1860081003, 1860081130]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
78,"['1_2491430317_Integrata', None, None]","[None, '1_2491430317_Barclays', '2_2491430315_Barclays']","[1860081376, 1860081379, 1860081136]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
79,"['1_2491430318_Integrata', None, None]","[None, '2_2491430317_Barclays', '1_2491430318_Barclays']","[1860081517, 1860081383, 1860081516]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
80,"['5_2491430314_Integrata', None, None]","[None, '10_2491430289_Barclays', '9_2491430314_Barclays']","[1860081059, 1860076133, 1860081043]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
81,"['5_2491430315_Integrata', None, None]","[None, '9_2491430315_Barclays', '10_2491430314_Barclays']","[1860081156, 1860081186, 1860081007]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
82,"[None, '5_2491430317_Integrata', None]","['9_2491430317_Barclays', None, '10_2491430315_Barclays']","[1860081432, 1860081405, 1860081194]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
83,"['5_2491430318_Integrata', None, None]","[None, '10_2491430317_Barclays', '9_2491430318_Barclays']","[1860081542, 1860081438, 1860081577]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
84,"[None, None, '5_2491450190_Integrata']","['10_2491450151_Barclays', '9_2491450190_Barclays', None]","[1860150776, 1860153340, 1860153358]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
85,"['29_2491430314_Integrata', None, None]","[None, '55_2491430314_Barclays', '56_2491430289_Barclays']","[1860080988, 1860081056, 1860076137]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
86,"['29_2491430315_Integrata', None, None]","[None, '56_2491430314_Barclays', '55_2491430315_Barclays']","[1860081124, 1860081065, 1860081158]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
87,"['29_2491430318_Integrata', None, None]","[None, '55_2491430318_Barclays', '56_2491430317_Barclays']","[1860081511, 1860081535, 1860081386]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
88,"['28_2491430314_Integrata', None, None]","[None, '57_2491430314_Barclays', '58_2491430289_Barclays']","[1860080987, 1860081063, 1860076115]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
89,"['28_2491430315_Integrata', None, None]","[None, '58_2491430314_Barclays', '57_2491430315_Barclays']","[1860081123, 1860081054, 1860081208]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
90,"['28_2491430318_Integrata', None, None]","[None, '58_2491430317_Barclays', '57_2491430318_Barclays']","[1860081510, 1860081410, 1860081595]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
91,"['32_2491430314_Integrata', None, None]","[None, '63_2491430314_Barclays', '64_2491430289_Barclays']","[1860080991, 1860081004, 1860076145]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
92,"['32_2491430315_Integrata', None, None]","[None, '64_2491430314_Barclays', '63_2491430315_Barclays']","[1860081127, 1860081072, 1860081155]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
93,"['32_2491430318_Integrata', None, None]","[None, '63_2491430318_Barclays', '64_2491430317_Barclays']","[1860081514, 1860081604, 1860081390]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
94,"['33_2491430314_Integrata', None, None]","[None, '65_2491430314_Barclays', '66_2491430289_Barclays']","[1860080992, 1860081012, 1860076170]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
95,"['33_2491430315_Integrata', None, None]","[None, '65_2491430315_Barclays', '66_2491430314_Barclays']","[1860081128, 1860081169, 1860081022]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
96,"['33_2491430318_Integrata', None, None]","[None, '66_2491430317_Barclays', '65_2491430318_Barclays']","[1860081515, 1860081461, 1860081581]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
97,"['33_2491450190_Integrata', None, None]","[None, '65_2491450190_Barclays', '66_2491450151_Barclays']","[1860153313, 1860153384, 1860150851]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
98,"['31_2491430314_Integrata', None, None]","[None, '61_2491430314_Barclays', '62_2491430289_Barclays']","[1860080990, 1860081031, 1860076148]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
99,"['31_2491430315_Integrata', None, None]","[None, '61_2491430315_Barclays', '62_2491430314_Barclays']","[1860081126, 1860081137, 1860081035]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
100,"['31_2491430318_Integrata', None, None]","[None, '62_2491430317_Barclays', '61_2491430318_Barclays']","[1860081513, 1860081440, 1860081560]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
101,"['31_2491450190_Integrata', None, None]","[None, '62_2491450151_Barclays', '61_2491450190_Barclays']","[1860153322, 1860150835, 1860153379]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
102,"['27_2491430314_Integrata', None, None]","[None, '54_2491430289_Barclays', '53_2491430314_Barclays']","[1860080985, 1860076158, 1860081088]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
103,"['27_2491430315_Integrata', None, None]","[None, '54_2491430314_Barclays', '53_2491430315_Barclays']","[1860081122, 1860081046, 1860081219]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
104,"['27_2491430318_Integrata', None, None]","[None, '54_2491430317_Barclays', '53_2491430318_Barclays']","[1860081509, 1860081427, 1860081609]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
105,"['25_2491430314_Integrata', None, None]","[None, '49_2491430314_Barclays', '50_2491430289_Barclays']","[1860080983, 1860081058, 1860076134]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
106,"['25_2491430315_Integrata', None, None]","[None, '50_2491430314_Barclays', '49_2491430315_Barclays']","[1860081121, 1860081047, 1860081142]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
107,"['25_2491430318_Integrata', None, None]","[None, '50_2491430317_Barclays', '49_2491430318_Barclays']","[1860081508, 1860081470, 1860081537]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
108,"['25_2491450190_Integrata', None, None]","[None, '49_2491450190_Barclays', '50_2491450151_Barclays']","[1860153317, 1860153326, 1860150749]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
109,"['30_2491430314_Integrata', None, None]","[None, '59_2491430314_Barclays', '60_2491430289_Barclays']","[1860080989, 1860081083, 1860076164]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
110,"['30_2491430315_Integrata', None, None]","[None, '60_2491430314_Barclays', '59_2491430315_Barclays']","[1860081125, 1860081048, 1860081185]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
111,"['30_2491430318_Integrata', None, None]","[None, '59_2491430318_Barclays', '60_2491430317_Barclays']","[1860081512, 1860081539, 1860081453]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
112,"['26_2491430314_Integrata', None, None]","[None, '51_2491430314_Barclays', '52_2491430289_Barclays']","[1860081001, 1860081081, 1860076120]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
113,"['26_2491430315_Integrata', None, None]","[None, '52_2491430314_Barclays', '51_2491430315_Barclays']","[1860081154, 1860081055, 1860081179]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
114,"['26_2491430318_Integrata', None, None]","[None, '51_2491430318_Barclays', '52_2491430317_Barclays']","[1860081527, 1860081553, 1860081415]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
115,"['24_2491430314_Integrata', None, None]","[None, '45_2491430314_Barclays', '46_2491430289_Barclays']","[1860080980, 1860081087, 1860076093]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
116,"['24_2491430315_Integrata', None, None]","[None, '45_2491430315_Barclays', '46_2491430314_Barclays']","[1860081120, 1860081188, 1860081044]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
117,"['24_2491430318_Integrata', None, None]","[None, '45_2491430318_Barclays', '46_2491430317_Barclays']","[1860081506, 1860081597, 1860081469]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
118,"['21_2491430314_Integrata', None, None]","[None, '41_2491430314_Barclays', '42_2491430289_Barclays']","[1860080976, 1860081077, 1860076174]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
119,"['21_2491430315_Integrata', None, None]","[None, '41_2491430315_Barclays', '42_2491430314_Barclays']","[1860081118, 1860081199, 1860081084]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
120,"['21_2491430318_Integrata', None, None]","[None, '42_2491430317_Barclays', '41_2491430318_Barclays']","[1860081501, 1860081452, 1860081583]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
121,"['21_2491450190_Integrata', None, None]","[None, '42_2491450151_Barclays', '41_2491450190_Barclays']","[1860153314, 1860150806, 1860153409]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
122,"['22_2491430314_Integrata', None, None]","[None, '44_2491430289_Barclays', '43_2491430314_Barclays']","[1860080973, 1860076123, 1860081039]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
123,"['22_2491430315_Integrata', None, None]","[None, '43_2491430315_Barclays', '44_2491430314_Barclays']","[1860081117, 1860081167, 1860081042]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
124,"['22_2491430318_Integrata', None, None]","[None, '43_2491430318_Barclays', '44_2491430317_Barclays']","[1860081502, 1860081521, 1860081439]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
125,"['22_2491450190_Integrata', None, None]","[None, '44_2491450151_Barclays', '43_2491450190_Barclays']","[1860153312, 1860150833, 1860153362]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
126,"['20_2491430314_Integrata', None, None]","[None, '39_2491430314_Barclays', '40_2491430289_Barclays']","[1860080996, 1860081064, 1860076072]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
127,"['20_2491430315_Integrata', None, None]","[None, '40_2491430314_Barclays', '39_2491430315_Barclays']","[1860081131, 1860081070, 1860081160]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
128,"['20_2491430318_Integrata', None, None]","[None, '39_2491430318_Barclays', '40_2491430317_Barclays']","[1860081545, 1860081540, 1860081423]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
129,"['23_2491430314_Integrata', None, None]","[None, '47_2491430314_Barclays', '48_2491430289_Barclays']","[1860080979, 1860081071, 1860076131]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
130,"['23_2491430315_Integrata', None, None]","[None, '48_2491430314_Barclays', '47_2491430315_Barclays']","[1860081119, 1860081078, 1860081221]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
131,"['23_2491430318_Integrata', None, None]","[None, '47_2491430318_Barclays', '48_2491430317_Barclays']","[1860081504, 1860081570, 1860081462]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
132,"['23_2491450190_Integrata', None, None]","[None, '48_2491450151_Barclays', '47_2491450190_Barclays']","[1860153315, 1860150778, 1860153370]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
